"TOA5","barranquitas","CR1000X","34548","CR1000X.Std.05.02","CPU:barranquitas_CR1000x_5-11-24.CR1X","47840","t5minute"
"TIMESTAMP","RECORD","BattV_Min","PanelTemp_C","Enc_RH_Max","Rain_mm_Tot","rain_cum","Freq2","air_temp","atmos_pressure","AVWRC","Freq","Amp","SNRat","NFreq","DRat","ThermRes","ThermTemp","Lvl","suction1_25cm","suction2_50cm","suction3_78cm","wc1_25cm","wc2_53cm","wc3_82cm","wc4_100cm"
"TS","RN","Volts","","%","mm","cm","Hz","degC","kPa","","Hz","mV RMS","","Hz","","ohms","deg C","mH2O","kPa","kPa","kPa","vol water/total vol","vol water/total vol","vol water/total vol","vol water/total vol"
"","","Min","Smp","Max","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-22 22:25:00",1539,12.92,23.31,7.872,0,0.06,"NAN","NAN","NAN",0,2897,1.438,543.7,2613,0.516,3144,23.93,0.052,-1004.9,-638,-1259.6,0.1135305,0.0571022,0.0824092,0.08144975
"2024-07-22 22:30:00",1540,12.92,23.3,8.21,0,0.06,"NAN",-149.4713,"NAN",0,2897,1.438,685.4,2499,0.516,3144,23.93,0.051,-982,-641.7,-1277.5,0.1135261,0.05714834,0.08234662,0.08151144
"2024-07-22 22:35:00",1541,12.92,23.29,7.853,0,0.06,"NAN",-145.1534,"NAN",0,2897,1.438,538.8,2618,0.516,3144,23.93,0.051,-1012.9,-643.7,-1251.5,0.1135491,0.05713302,0.0823459,0.08146417
"2024-07-22 22:40:00",1542,12.92,23.28,8.01,0,0.06,"NAN",-153.6039,"NAN",0,2897,1.438,640.7,3143,0.516,3144,23.93,0.051,-1011.6,-642,-1281.1,0.1136018,0.05713511,0.08232814,0.08144653
"2024-07-22 22:45:00",1543,12.92,23.27,7.916,0,0.06,"NAN",-146.0002,"NAN",0,2897,1.438,702.6,2538,0.516,3144,23.93,0.05,-1023.2,-646.1,-1257,0.113557,0.05716962,0.08240372,0.08152378
"2024-07-22 22:50:00",1544,12.92,23.26,8.23,0,0.06,"NAN",-153.6039,"NAN",0,2897,1.438,538.8,2623,0.516,3144,23.93,0.051,-1010.8,-651.3,-1294.9,0.1136088,0.05717182,0.08238202,0.08153164
"2024-07-22 22:55:00",1545,12.92,23.25,7.896,0,0.06,"NAN",-153.6039,"NAN",0,2897,1.438,469.8,2662,0.516,3144,23.93,0.051,-1000.9,-646.6,-1280.3,0.1136346,0.05714136,0.08235568,0.08148074
"2024-07-22 23:00:00",1546,12.91,23.24,7.743,0,0.06,"NAN",-146.0002,"NAN",0,2897,1.438,417,3062,0.516,3144,23.93,0.051,-1007.9,-644.4,-1290.4,0.1135781,0.05725795,0.08234102,0.08153325
"2024-07-22 23:05:00",1547,12.91,23.23,8.2,0,0.06,"NAN",-144.4004,"NAN",0,2897,1.438,526.8,2638,0.516,3144,23.93,0.051,-1012.9,-649,-1273.7,0.1135448,0.05731827,0.08240616,0.08147955
"2024-07-22 23:10:00",1548,12.91,23.23,7.863,0,0.06,"NAN",-145.1534,"NAN",0,2897,1.438,484.8,2659,0.516,3144,23.93,0.051,-1014.2,-645.8,-1304.9,0.1136166,0.05714047,0.08236307,0.0815419
"2024-07-22 23:15:00",1549,12.91,23.22,8.19,0,0.06,"NAN",-146.9688,"NAN",0,2897,1.438,540,2612,0.516,3144,23.93,0.052,-998.1,"NAN",-1250.6,0.1136131,0.05723631,0.08234733,0.08148611
"2024-07-22 23:20:00",1550,12.91,23.22,7.754,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.438,589.5,2602,0.516,3144,23.93,0.051,-1004.4,-645.6,-1265.6,0.1138366,0.05729467,0.08242637,0.08145481
"2024-07-22 23:25:00",1551,12.91,23.21,7.725,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.438,484.8,2645,0.516,3144,23.93,0.052,-1011.8,-639.9,-1265.7,0.1136311,0.05729252,0.08239794,0.08152544
"2024-07-22 23:30:00",1552,12.91,23.2,7.819,0,0.06,"NAN",-145.1534,"NAN",0,2897,1.438,615.3,3125,0.516,3144,23.93,0.052,-989.5,-642.8,-1249.6,0.1136546,0.05726802,0.08244622,0.08145565
"2024-07-22 23:35:00",1553,12.91,23.19,8.18,0,0.06,"NAN",-143.722,"NAN",0,2897,1.438,507.1,2663,0.516,3144,23.93,0.051,-1016.3,-645.5,-1257,0.1136081,0.05723089,0.08242399,0.08150303
"2024-07-22 23:40:00",1554,12.91,23.19,8.1,0,0.06,"NAN",-153.6039,"NAN",0,2897,1.438,526.8,2637,0.516,3145,23.93,0.051,-997.4,-645.6,-1330.8,0.1136494,0.05724335,0.0824371,0.08151799
"2024-07-22 23:45:00",1555,12.9,23.18,8.07,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.438,444.1,2684,0.516,3144,23.93,0.05,-996.9,-640.9,-1289.8,0.1136158,0.05730689,0.0824042,0.08148628
"2024-07-22 23:50:00",1556,12.9,23.18,7.686,0,0.06,"NAN",-151.2083,"NAN",0,2897,1.438,468.7,2672,0.516,3144,23.93,0.05,-1002,-646.9,-1274.1,0.1136178,0.05726457,0.08236676,0.08143961
"2024-07-22 23:55:00",1557,12.9,23.17,8.18,0,0.06,"NAN",-146.9688,"NAN",0,2897,1.438,537.6,2620,0.516,3144,23.93,0.05,-1007.3,-642.1,-1268,0.1136065,0.05732673,0.08243549,0.08151662
"2024-07-23 00:00:00",1558,12.9,23.16,7.795,0,0.06,"NAN","NAN","NAN",0,2897,1.438,468.7,2679,0.516,3144,23.93,0.05,-1016.8,-646.2,-1266.2,0.1136643,0.05726892,0.08239847,0.0814724
"2024-07-23 00:05:00",1559,12.9,23.16,7.688,0,0.06,"NAN",-148.1021,"NAN",0,2897,1.438,630.7,3125,0.523,3144,23.93,0.049,-1029.2,-639,-1302.3,0.1136366,0.05729818,0.08236253,0.08143777
"2024-07-23 00:10:00",1560,12.9,23.15,7.933,0,0.06,"NAN",-153.6039,"NAN",0,2897,1.438,456.2,2685,0.516,3144,23.93,0.048,-1010.9,-643.3,-1304.1,0.1136418,0.05739772,0.08236992,0.08151245
"2024-07-23 00:15:00",1561,12.9,23.13,7.713,0,0.06,"NAN",-151.2084,"NAN",0,2897,1.438,483.7,2675,0.516,3144,23.93,0.049,-1016.9,-646.4,-1288,0.1136103,0.05741358,0.08238304,0.08144605
"2024-07-23 00:20:00",1562,12.9,23.12,7.985,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.438,627.8,3124,0.516,3144,23.93,0.047,-1016.6,-636.7,-1313.3,0.113663,0.05736542,0.08236647,0.0814184
"2024-07-23 00:25:00",1563,12.89,23.1,7.822,0,0.06,"NAN",-149.4713,"NAN",0,2897,1.438,650.8,3129,0.516,3144,23.93,0.047,-1017.6,-648,-1317,0.1136477,0.05736452,0.08238912,0.0814116
"2024-07-23 00:30:00",1564,12.89,23.09,7.888,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.438,487,2679,0.516,3144,23.93,0.047,-1019.4,-642.9,-1263.3,0.1136607,0.05739212,0.08236694,0.08142847
"2024-07-23 00:35:00",1565,12.89,23.07,7.811,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.438,563.6,2620,0.516,3144,23.93,0.045,-1028.2,-643.5,-1296.3,0.1136581,0.05737042,0.08235013,0.0815112
"2024-07-23 00:40:00",1566,12.89,23.06,8.16,0,0.06,"NAN",-153.6039,"NAN",0,2897,1.438,521,2649,0.516,3145,23.93,0.046,-994.1,-646.6,-1256.1,0.1136552,0.05746573,0.08242053,0.08147174
"2024-07-23 00:45:00",1567,12.89,23.05,7.822,0,0.06,"NAN",-153.6039,"NAN",0,2897,1.438,558.6,3101,0.516,3145,23.93,0.046,-1003.7,-645.8,-1278.3,0.1136673,0.0575797,0.08246678,0.0815075
"2024-07-23 00:50:00",1568,12.89,23.04,7.966,0,0.06,"NAN",-153.6039,"NAN",0,2897,1.438,523.3,2626,0.516,3145,23.93,0.045,-1035.1,-642.6,-1303.3,0.1136171,0.05742538,0.08247095,0.08145797
"2024-07-23 00:55:00",1569,12.89,23.03,8.22,0,0.06,"NAN",-144.4004,"NAN",0,2897,1.438,490.3,2644,0.516,3144,23.93,0.045,-1020.2,-646,-1284,0.1137019,0.05750054,0.08247441,0.08144605
"2024-07-23 01:00:00",1570,12.89,23.02,8.09,0,0.06,"NAN",-153.6039,"NAN",0,2897,1.438,523.3,3100,0.516,3145,23.93,0.045,-1028.2,-641.9,-1271.2,0.113654,0.05744463,0.08244616,0.08142126
"2024-07-23 01:05:00",1571,12.89,23.02,7.837,0,0.06,"NAN",-142.537,"NAN",0,2897,1.438,600.2,3142,0.516,3145,23.93,0.044,-1025.8,-642.5,-1311.8,0.1136549,0.05749089,0.08244622,0.08150876
"2024-07-23 01:10:00",1572,12.88,23.02,7.86,0,0.06,"NAN",-153.6039,"NAN",0,2897,1.438,434.2,2684,0.516,3144,23.93,0.044,-1022.2,-645.1,-1254.5,0.1136652,0.05754876,0.08247519,0.08152068
"2024-07-23 01:15:00",1573,12.88,23.02,7.84,0,0.06,"NAN",-153.604,"NAN",0,2897,1.438,600.2,2549,0.516,3145,23.93,0.043,-1040.8,-639.1,-1261.2,0.1136928,0.05753255,0.08242357,0.08154768
"2024-07-23 01:20:00",1574,12.88,23.02,8.03,0,0.06,"NAN",-143.1043,"NAN",0,2897,1.438,488.1,3104,0.516,3144,23.93,0.043,-1000.2,-638.1,-1275.9,0.1137711,0.0575375,0.08238715,0.08145314
"2024-07-23 01:25:00",1575,12.88,23.02,7.966,0,0.06,"NAN",-151.2084,"NAN",0,2897,1.438,485.9,2647,0.516,3144,23.93,0.042,-1012.3,-644.1,-1281.9,0.1137785,0.05759668,0.08245701,0.08143675
"2024-07-23 01:30:00",1576,12.88,23.02,7.767,0,0.06,"NAN",-151.2083,"NAN",0,2897,1.438,483.7,3128,0.516,3145,23.93,0.042,-1018.7,-640,-1280.1,0.113732,0.05753678,0.0824182,0.08151925
"2024-07-23 01:35:00",1577,12.88,23.01,7.876,0,0.06,"NAN",-153.6039,"NAN",0,2897,1.375,585.6,3196,0.516,3144,23.93,0.04,-988.2,-645.9,-1276.1,0.1137599,0.05757731,0.08240765,0.08153379
"2024-07-23 01:40:00",1578,12.88,22.99,8.24,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.375,507.1,3154,0.516,3145,23.93,0.04,-1009.2,-647.6,-1299,0.1136621,0.05754054,0.08245063,0.08152658
"2024-07-23 01:45:00",1579,12.88,22.98,7.772,0,0.06,"NAN",-144.4004,"NAN",0,2897,1.375,588.2,2510,0.516,3145,23.93,0.04,-1027.4,-644.8,-1297.1,0.1136939,0.05751407,0.08248383,0.08149147
"2024-07-23 01:50:00",1580,12.87,22.96,7.855,0,0.06,"NAN",-146.9688,"NAN",0,2897,1.375,586.9,2531,0.516,3144,23.93,0.04,-1002.8,-633.7,-1288.4,0.113744,0.05767632,0.08244282,0.08144408
"2024-07-23 01:55:00",1581,12.87,22.95,8.19,0,0.06,"NAN",-143.722,"NAN",0,2897,1.375,448.1,3136,0.516,3144,23.93,0.04,-1012.9,-639.5,-1275.8,0.1136916,0.05752659,0.08239007,0.08143926
"2024-07-23 02:00:00",1582,12.87,22.93,8,0,0.06,"NAN","NAN","NAN",0,2897,1.375,421.7,2627,0.516,3144,23.93,0.039,-1004.3,-644.9,-1302.9,0.1137232,0.0575822,0.08238351,0.08143181
"2024-07-23 02:05:00",1583,12.87,22.9,7.795,0,0.06,"NAN",-146.0002,"NAN",0,2897,1.375,474,2599,0.516,3145,23.93,0.039,-1021.5,-637.6,-1305.9,0.1137232,0.05756056,0.08240098,0.08143401
"2024-07-23 02:10:00",1584,12.87,22.88,8.12,0,0.06,"NAN",-153.604,"NAN",0,2897,1.375,581.6,3210,0.516,3145,23.93,0.039,-1015.3,-638,-1279.9,0.1137156,0.05765671,0.08246607,0.0814293
"2024-07-23 02:15:00",1585,12.87,22.86,7.784,0,0.06,"NAN",-153.604,"NAN",0,2897,1.375,498,2556,0.516,3145,23.93,0.039,-1002.9,-640.5,-1274.1,0.1137496,0.05766523,0.08241141,0.08150971
"2024-07-23 02:20:00",1586,12.87,22.84,8.03,0,0.06,"NAN",-151.2084,"NAN",0,2897,1.375,390.7,3128,0.516,3144,23.93,0.038,-998.6,-636.3,-1259.4,0.1137157,0.05765611,0.08246762,0.08145171
"2024-07-23 02:25:00",1587,12.87,22.83,7.824,0,0.06,"NAN",-151.2084,"NAN",0,2897,1.375,413.2,3152,0.516,3145,23.93,0.037,-991.6,-636.1,-1297.6,0.1137571,0.05769187,0.08247709,0.08150923
"2024-07-23 02:30:00",1588,12.87,22.81,8.2,0,0.06,"NAN","NAN","NAN",0,2897,1.375,437.1,2598,0.516,3144,23.93,0.037,-1002.6,-639.7,-1296.4,0.1137601,0.05773062,0.08241713,0.08152413
"2024-07-23 02:35:00",1589,12.87,22.8,8.15,0,0.06,"NAN",-144.4004,"NAN",0,2897,1.375,467.7,3178,0.516,3145,23.93,0.037,-997.3,-638.2,-1282.7,0.1137315,0.05763233,0.08240014,0.08148849
"2024-07-23 02:40:00",1590,12.86,22.79,8.13,0,0.06,"NAN",-148.1021,"NAN",0,2897,1.375,412.3,3154,0.516,3144,23.93,0.037,-1027.9,-639.8,-1284.5,0.1136954,0.05775291,0.08245504,0.08151716
"2024-07-23 02:45:00",1591,12.86,22.78,8.09,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.375,388.9,3139,0.516,3144,23.93,0.037,-1021.7,-632,-1259.6,0.1137418,0.05774105,0.08249092,0.08152199
"2024-07-23 02:50:00",1592,12.86,22.78,8.07,0,0.06,"NAN",-143.722,"NAN",0,2897,1.375,498,2531,0.516,3145,23.93,0.037,-1026.2,-638.1,-1292.1,0.1137725,0.0576719,0.08249629,0.08152461
"2024-07-23 02:55:00",1593,12.86,22.77,8.03,0,0.06,"NAN",-146.9688,"NAN",0,2897,1.375,619.4,3301,0.516,3145,23.93,0.037,-1001.6,-634.9,-1308.7,0.1137601,0.05776447,0.08250338,0.08146471
"2024-07-23 03:00:00",1594,12.86,22.75,7.848,0,0.06,"NAN",-140.6382,"NAN",0,2897,1.375,415.1,3140,0.516,3145,23.93,0.038,-1009.7,-631.5,-1299.3,0.1139713,0.05777782,0.08246577,0.08152342
"2024-07-23 03:05:00",1595,12.86,22.74,8.18,0,0.06,"NAN",-142.0123,"NAN",0,2897,1.375,494.7,2558,0.516,3145,23.93,0.038,-1033.9,-644.9,-1317.8,0.1137679,0.05784744,0.08242643,0.08146733
"2024-07-23 03:10:00",1596,12.86,22.73,7.887,0,0.06,"NAN",-151.2084,"NAN",0,2897,1.375,441.1,2584,0.516,3145,23.93,0.037,-1009.1,-638.6,-1293.3,0.1137891,0.05782902,0.08247852,0.08145374
"2024-07-23 03:15:00",1597,12.86,22.72,7.795,0,0.06,"NAN","NAN","NAN",0,2897,1.375,438.1,2570,0.516,3145,23.93,0.036,-1017.3,-633.9,-1307.1,0.1138453,0.05785292,0.08248359,0.08149952
"2024-07-23 03:20:00",1598,12.86,22.71,8.17,0,0.06,"NAN",-146.9688,"NAN",0,2897,1.375,568.7,2454,0.516,3144,23.93,0.036,-1007.1,-638.2,-1267.7,0.1137782,0.05791152,0.08251333,0.0815345
"2024-07-23 03:25:00",1599,12.86,22.7,8.04,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.375,439.1,2575,0.516,3145,23.93,0.037,-1001.4,-642.5,-1281.6,0.1137406,0.05782497,0.08251172,0.08145499
"2024-07-23 03:30:00",1600,12.86,22.7,7.939,0,0.06,"NAN",-146.0002,"NAN",0,2897,1.375,464.5,3192,0.516,3145,23.93,0.036,-1024.2,-637.3,-1275.1,0.1137668,0.05787688,0.08249372,0.08151931
"2024-07-23 03:35:00",1601,12.85,22.7,8.09,0,0.06,"NAN",-153.604,"NAN",0,2897,1.375,437.1,2559,0.516,3145,23.93,0.036,-1041.5,-637.4,-1313.5,0.1138366,0.05787402,0.08249539,0.08146679
"2024-07-23 03:40:00",1602,12.85,22.7,8.04,0,0.06,"NAN",-153.6039,"NAN",0,2897,1.375,464.5,3189,0.516,3144,23.93,0.036,-1011.7,-634.5,-1282.8,0.1139905,0.05791396,0.08251154,0.08151031
"2024-07-23 03:45:00",1603,12.85,22.7,8.25,0,0.06,"NAN",-151.2084,"NAN",0,2897,1.375,411.4,3152,0.516,3145,23.93,0.037,-1032.8,-634.5,-1274.3,0.1137646,0.05781758,0.08245951,0.0815438
"2024-07-23 03:50:00",1604,12.85,22.7,8.04,0,0.06,"NAN",-148.1021,"NAN",0,2897,1.375,416,3161,0.516,3145,23.93,0.037,-999.8,-643.3,-1314.1,0.1137392,0.05782443,0.08242416,0.08153659
"2024-07-23 03:55:00",1605,12.85,22.7,7.994,0,0.06,"NAN",-153.604,"NAN",0,2897,1.375,437.1,2584,0.516,3145,23.93,0.037,-999.9,-636.7,-1278.8,0.1138337,0.05792725,0.08242077,0.08154136
"2024-07-23 04:00:00",1606,12.85,22.71,7.851,0,0.06,"NAN",-151.2083,"NAN",0,2897,1.375,536.4,2475,0.516,3145,23.93,0.037,-1020.5,-640.9,-1294.1,0.1137626,0.05782777,0.08248162,0.08148497
"2024-07-23 04:05:00",1607,12.85,22.71,7.744,0,0.06,"NAN",-153.604,"NAN",0,2897,1.375,496.9,2535,0.516,3145,23.93,0.037,-1028.3,-637.5,-1295.8,0.1137896,0.05788648,0.08243692,0.08147281
"2024-07-23 04:10:00",1608,12.85,22.71,8.17,0,0.06,"NAN",-146.0002,"NAN",0,2897,1.375,496.9,2535,0.516,3145,23.93,0.037,-1011.7,-642.9,-1310.5,0.1137562,0.05783588,0.0824219,0.08152401
"2024-07-23 04:15:00",1609,12.85,22.72,7.885,0,0.06,"NAN",-153.6039,"NAN",0,2897,1.375,438.1,2584,0.516,3145,23.93,0.036,-1033.3,-636.1,-1327.2,0.1137715,0.05786663,0.08247489,0.08154744
"2024-07-23 04:20:00",1610,12.85,22.72,7.838,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.375,573.8,2429,0.516,3145,23.93,0.036,-989.5,-639.5,-1303.6,0.1137522,0.05790168,0.0824331,0.08153355
"2024-07-23 04:25:00",1611,12.85,22.72,8.02,0,0.06,"NAN",-153.604,"NAN",0,2897,1.375,434.2,2556,0.516,3145,23.93,0.035,-1020.4,-631.5,-1344.2,0.1137688,0.0578621,0.08241338,0.0814954
"2024-07-23 04:30:00",1612,12.85,22.72,8.23,0,0.06,"NAN",-149.4713,"NAN",0,2897,1.375,437.1,2548,0.516,3145,23.93,0.035,-995.8,-636.2,-1327.5,0.113783,0.05790818,0.08239132,0.08153397
"2024-07-23 04:35:00",1613,12.85,22.72,7.83,0,0.06,"NAN",-140.6382,"NAN",0,2898,1.313,435.2,2538,0.516,3145,23.93,0.034,-989.9,-639.9,-1293.4,0.1137934,0.05792773,0.08248699,0.08154017
"2024-07-23 04:40:00",1614,12.85,22.72,7.76,0,0.06,"NAN",-144.4005,"NAN",0,2897,1.375,434.2,2566,0.516,3145,23.93,0.035,-1008.6,-640.9,-1302.8,0.1137939,0.05781418,0.08251238,0.08153373
"2024-07-23 04:45:00",1615,12.85,22.72,7.986,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.375,408.6,3173,0.516,3145,23.93,0.035,-998.4,-636.7,-1302.5,0.1137965,0.05793864,0.08251458,0.08150715
"2024-07-23 04:50:00",1616,12.84,22.72,8.22,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.375,465.6,3217,0.516,3145,23.93,0.035,-1003.4,-630,-1305.5,0.1138054,0.05790836,0.08246255,0.08152288
"2024-07-23 04:55:00",1617,12.84,22.71,7.827,0,0.06,"NAN",-153.604,"NAN",0,2897,1.375,493.6,2500,0.516,3145,23.93,0.036,-1006.5,-635.5,-1283.6,0.1137993,0.05798471,0.08242345,0.08149129
"2024-07-23 05:00:00",1618,12.84,22.71,8.07,0,0.06,"NAN",-146.9688,"NAN",0,2897,1.375,667.1,3370,0.516,3145,23.93,0.035,-1020.6,-636.7,-1314.7,0.1138086,0.05792207,0.08249962,0.08151835
"2024-07-23 05:05:00",1619,12.84,22.71,8.2,0,0.06,"NAN",-153.604,"NAN",0,2897,1.375,524.5,3236,0.516,3145,23.93,0.036,-1011.3,-635.6,-1277.9,0.1138194,0.05796397,0.08244395,0.08151692
"2024-07-23 05:10:00",1620,12.84,22.71,8.13,0,0.06,"NAN",-151.2084,"NAN",0,2897,1.375,467.7,3175,0.516,3145,23.93,0.037,-990.1,-637,-1284.1,0.1138166,0.05802298,0.0824858,0.08145195
"2024-07-23 05:15:00",1621,12.84,22.7,8.17,0,0.06,"NAN",-151.2084,"NAN",0,2897,1.375,440.1,2577,0.516,3145,23.93,0.037,-981.5,-640,-1319.2,0.1138143,0.05796939,0.08245808,0.0814321
"2024-07-23 05:20:00",1622,12.84,22.7,7.956,0,0.06,"NAN",-141.524,"NAN",0,2897,1.375,502.5,2563,0.516,3145,23.93,0.038,-983.3,-633.3,-1308.2,0.113857,0.05793482,0.0825091,0.08142239
"2024-07-23 05:25:00",1623,12.84,22.69,8.31,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.375,441.1,3146,0.516,3145,23.93,0.039,-1000.7,-630,-1304.5,0.113775,0.05802244,0.08251792,0.08141714
"2024-07-23 05:30:00",1624,12.84,22.68,7.757,0,0.06,"NAN",-151.2084,"NAN",0,2897,1.375,532.8,3195,0.516,3145,23.93,0.039,-986.3,-630.1,-1304.6,0.1138587,0.05794626,0.08252907,0.08150119
"2024-07-23 05:35:00",1625,12.84,22.68,7.883,0,0.06,"NAN","NAN","NAN",0,2897,1.375,616.7,2461,0.516,3145,23.93,0.039,-996.8,-644.7,-1315.6,0.1139216,0.05793709,0.08252138,0.08144653
"2024-07-23 05:40:00",1626,12.84,22.68,7.826,0,0.06,"NAN",-142.0123,"NAN",0,2897,1.375,501.4,2559,0.516,3145,23.93,0.038,-1006.4,-630.1,-1330.2,0.1138384,0.05794525,0.08252692,0.0814324
"2024-07-23 05:45:00",1627,12.84,22.68,8.05,0,0.06,"NAN",-142.537,"NAN",0,2897,1.375,417,3131,0.516,3145,23.93,0.038,-985,-629.1,-1307.3,0.1138246,0.05798346,0.08254033,0.08141804
"2024-07-23 05:50:00",1628,12.84,22.68,8.22,0,0.06,"NAN",-153.604,"NAN",0,2897,1.375,504.8,2560,0.516,3145,23.93,0.039,-984.9,-634.1,-1317.3,0.1138139,0.05802864,0.08254158,0.08150887
"2024-07-23 05:55:00",1629,12.84,22.68,8.09,0,0.06,"NAN",-151.2084,"NAN",0,2897,1.375,509.4,3168,0.516,3145,23.93,0.039,-991.6,-628.8,-1300.6,0.113844,0.05808127,0.082546,0.08151156
"2024-07-23 06:00:00",1630,12.84,22.68,7.869,0,0.06,"NAN",-153.604,"NAN",0,2897,1.375,446.1,3133,0.516,3145,23.93,0.04,-979.3,-642,-1331.1,0.113867,0.05811691,0.08253807,0.08154243
"2024-07-23 06:05:00",1631,12.84,22.68,7.726,0,0.06,"NAN",-148.1021,"NAN",0,2897,1.375,451.1,3113,0.516,3145,23.93,0.041,-980.6,-636.2,-1302.5,0.1138913,0.05807227,0.08254421,0.08153981
"2024-07-23 06:10:00",1632,12.84,22.69,7.926,0,0.06,"NAN",-157.5623,"NAN",0,2897,1.438,456.2,3105,0.516,3145,23.93,0.042,-997.6,-631.4,-1328,0.1138812,0.05810469,0.08253616,0.08149505
"2024-07-23 06:15:00",1633,12.84,22.69,7.895,0,0.06,"NAN","NAN","NAN",0,2897,1.438,485.9,2640,0.516,3145,23.93,0.043,-973.2,-634.2,-1320.7,0.1138405,0.0580619,0.08249503,0.08151412
"2024-07-23 06:20:00",1634,12.84,22.7,7.859,0,0.06,"NAN",-148.1021,"NAN",0,2897,1.438,707.3,2503,0.516,3145,23.93,0.043,-1009.4,-626.5,-1289.6,0.1137945,0.05807549,0.08247143,0.08147913
"2024-07-23 06:25:00",1635,12.84,22.71,8.17,0,0.06,"NAN",-153.604,"NAN",0,2897,1.438,489.2,2649,0.516,3145,23.93,0.044,-989.9,-627.1,-1295.4,0.1138525,0.05807894,0.08244836,0.08142978
"2024-07-23 06:30:00",1636,12.84,22.72,8.03,0,0.06,"NAN","NAN","NAN",0,2897,1.438,459.3,2659,0.516,3145,23.93,0.044,-974.1,-637.5,-1302.5,0.1138712,0.05807978,0.08251935,0.08143365
"2024-07-23 06:35:00",1637,12.83,22.73,8.11,0,0.06,"NAN",-148.1021,"NAN",0,2897,1.438,602.9,2591,0.516,3145,23.93,0.044,-1009.2,-638.7,-1333,0.1138566,0.05805981,0.08254856,0.08151716
"2024-07-23 06:40:00",1638,12.83,22.74,8.04,0,0.06,"NAN",-153.604,"NAN",0,2897,1.438,435.2,3079,0.516,3145,23.93,0.044,-986.3,-632.8,-1313,0.1138357,0.05808443,0.08248031,0.08147329
"2024-07-23 06:45:00",1639,12.83,22.76,7.983,0,0.06,"NAN",-151.2084,"NAN",0,2897,1.438,562.3,2612,0.516,3145,23.93,0.045,-998.6,-638.9,-1304.3,0.1138078,0.05809236,0.08245385,0.08143455
"2024-07-23 06:50:00",1640,12.83,22.77,8.19,0,0.06,"NAN","NAN","NAN",0,2897,1.438,461.4,3073,0.516,3145,23.93,0.046,-996.7,-637.4,-1318.7,0.113812,0.05816668,0.08253479,0.0814451
"2024-07-23 06:55:00",1641,12.83,22.79,7.737,0,0.06,"NAN",-151.2083,"NAN",0,2897,1.438,491.4,2657,0.516,3145,23.93,0.045,-1002,-625.9,-1312.1,0.1138712,0.05808091,0.08255237,0.08150792
"2024-07-23 07:00:00",1642,12.83,22.82,7.684,0,0.06,"NAN","NAN","NAN",0,2897,1.438,412.3,3051,0.516,3145,23.93,0.045,-974,-627.2,-1306.4,0.1138072,0.0581243,0.08254766,0.081532
"2024-07-23 07:05:00",1643,12.69,22.92,7.77,0,0.06,"NAN",-149.4713,"NAN",0,2897,1.438,375.2,2718,0.516,3145,23.93,0.045,-995.1,-628,-1316,0.114292,0.05975682,0.08255625,0.08145273
"2024-07-23 07:10:00",1644,12.69,23.03,7.765,0,0.06,"NAN",-146.0002,"NAN",0,2897,1.438,491.4,2652,0.516,3145,23.93,0.045,-986.7,-631.7,-1347.5,0.1143631,0.05975837,0.08256525,0.08148623
"2024-07-23 07:15:00",1645,12.69,23.17,8.15,0,0.06,"NAN",-149.4713,"NAN",0,2897,1.438,525.7,2640,0.508,3145,23.93,0.046,-985.4,-638.3,-1305.3,0.1145051,0.05953652,0.08249027,0.08151156
"2024-07-23 07:20:00",1646,12.81,23.24,8.17,0,0.06,"NAN",-151.2084,"NAN",0,2897,1.438,490.3,2666,0.516,3145,23.93,0.046,-978,-636.7,-1283.4,0.1139172,0.05840623,0.08252603,0.0814625
"2024-07-23 07:25:00",1647,12.82,23.29,8,0,0.06,"NAN",-153.604,"NAN",0,2897,1.438,524.5,2644,0.516,3145,23.93,0.047,-1000.3,-629.2,-1344.5,0.1138268,0.05812991,0.08252239,0.08144492
"2024-07-23 07:30:00",1648,12.83,23.31,7.937,0,0.06,"NAN",-151.2083,"NAN",0,2897,1.438,460.3,2686,0.516,3145,23.93,0.047,-995.1,-631.1,-1355.5,0.1138337,0.05817503,0.08254558,0.08151752
"2024-07-23 07:35:00",1649,12.83,23.31,8.04,0,0.06,"NAN",-153.604,"NAN",0,2897,1.438,604.3,2617,0.516,3145,23.93,0.048,-984.5,-631.5,-1309.7,0.1137963,0.05805045,0.08248776,0.08152384
