"TOA5","maricao","CR6","16534","CR6.Std.11.00","CPU:maricao_7_18_24.CR6","54765","t5minute"
"TIMESTAMP","RECORD","BattV_Min","PanelTemp_C","Enc_RH_Max","Rain_mm_Tot","Freq","piezTemp","waterLevel","suction1_33cm","suction2_66cm","suction3_99cm","wc1_33cm","wc2_66cm","wc3_99cm","wc4_130cm"
"TS","RN","Volts","Deg C","%","mm","Hz","degC","m","kPa","kPa","kPa","vol water/total vol","vol water/total vol","vol water/total vol","vol water/total vol"
"","","Min","Smp","Max","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-22 01:25:00",743,13.01,23.67,6.673,0,3081,24.97,-0.03354666,-14.7,-0.2,0,0.2852017,0.3688663,0.3675037,0.3109462
"2024-07-22 01:30:00",744,13.01,23.65,6.823,0,3081,24.97,-0.03394605,-14.7,-0.2,0,0.2852333,0.3687925,0.3674492,0.3109208
"2024-07-22 01:35:00",745,13.01,23.63,6.75,0,3081,24.97,-0.03467102,-14.7,-0.2,0,0.2851318,0.3685824,0.3674319,0.3109414
"2024-07-22 01:40:00",746,13.02,23.61,6.865,0,3081,24.97,-0.03525445,-14.7,-0.2,0,0.2850813,0.3688013,0.3672435,0.3110011
"2024-07-22 01:45:00",747,13.02,23.59,6.764,0,3081,24.97,-0.03543841,-14.8,-0.2,0,0.2852401,0.3686173,0.3674374,0.3109578
"2024-07-22 01:50:00",748,13.02,23.58,7.046,0,3081,24.97,-0.0362247,-14.8,-0.2,0,0.2851402,0.3686754,0.3674423,0.3109599
"2024-07-22 01:55:00",749,13.02,23.55,6.672,0,3081,24.97,-0.03637577,-14.9,-0.2,0,0.2850441,0.3686514,0.3673332,0.3109596
"2024-07-22 02:00:00",750,13.02,23.53,6.87,0,3081,24.97,-0.0369654,-14.9,-0.2,0,0.285214,0.3684922,0.3674631,0.3110059
"2024-07-22 02:05:00",751,13.02,23.52,6.759,0,3081,24.97,-0.03751265,-14.9,-0.2,0,0.285203,0.368643,0.3674023,0.3109183
"2024-07-22 02:10:00",752,13.02,23.51,6.962,0,3081,24.97,-0.03723924,-15,-0.2,0,0.2852318,0.3684716,0.3673104,0.3109709
"2024-07-22 02:15:00",753,13.02,23.5,6.899,0,3081,24.97,-0.03684464,-15,-0.2,0,0.2852075,0.3684331,0.3670908,0.3109093
"2024-07-22 02:20:00",754,13.02,23.49,6.574,0,3081,24.97,-0.03690452,-15,-0.2,0,0.2850853,0.3676977,0.3671548,0.3108759
"2024-07-22 02:25:00",755,13.03,23.49,6.571,0,3082,24.97,-0.03807449,-15,-0.2,0,0.2850779,0.3683631,0.3672876,0.3109568
"2024-07-22 02:30:00",756,13.03,23.5,6.856,0,3082,24.97,-0.03848798,-15.1,-0.2,0,0.2852153,0.3684386,0.367331,0.3109683
"2024-07-22 02:35:00",757,13.03,23.51,6.748,0,3082,24.97,-0.03817983,-15.1,-0.2,0,0.2852512,0.3680193,0.3673724,0.310941
"2024-07-22 02:40:00",758,13.02,23.53,7.095,0,3082,24.97,-0.03812175,-15.1,-0.2,0,0.2852752,0.3682601,0.3672657,0.310895
"2024-07-22 02:45:00",759,13.03,23.55,6.571,0,3081,24.97,-0.03764401,-15.1,-0.2,0,0.285136,0.3672788,0.3673491,0.3108986
"2024-07-22 02:50:00",760,13.03,23.56,6.831,0,3081,24.97,-0.03792694,-15.2,-0.2,0,0.2851037,0.3679654,0.3672342,0.3107978
"2024-07-22 02:55:00",761,13.02,23.57,6.881,0,3082,24.97,-0.03832018,-15.2,-0.2,0,0.2850764,0.3682082,0.3670381,0.3108541
"2024-07-22 03:00:00",762,13.02,23.58,6.952,0,3082,24.97,-0.03815824,-15.2,-0.2,0,0.2852437,0.3671712,0.3672835,0.310957
"2024-07-22 03:05:00",763,13.02,23.59,6.524,0,3082,24.97,-0.03878266,-15.3,-0.2,0,0.285127,0.3650665,0.3669139,0.3109217
"2024-07-22 03:10:00",764,13.02,23.6,7.095,0,3082,24.97,-0.03980469,-15.3,-0.2,0,0.2850889,0.3674576,0.3670287,0.3109339
"2024-07-22 03:15:00",765,13.02,23.6,6.895,0,3082,24.97,-0.04038499,-15.3,-0.2,0,0.285033,0.3632976,0.3672378,0.31099
"2024-07-22 03:20:00",766,13.02,23.59,6.586,0,3082,24.97,-0.04061466,-15.4,-0.2,0,0.2852232,0.3630131,0.367357,0.3109789
"2024-07-22 03:25:00",767,13.02,23.59,6.859,0,3082,24.97,-0.0405346,-15.4,-0.2,0,0.2851414,0.3680975,0.3671548,0.3107866
"2024-07-22 03:30:00",768,13.02,23.58,6.887,0,3082,24.97,-0.04179569,-15.4,-0.2,0,0.2852131,0.3680324,0.3672587,0.3109418
"2024-07-22 03:35:00",769,13.02,23.56,6.799,0,3082,24.97,-0.04173445,-15.5,-0.2,0,0.2852463,0.3677151,0.3672175,0.310774
"2024-07-22 03:40:00",770,13.03,23.54,6.682,0,3082,24.97,-0.04225187,-15.5,-0.2,0,0.2851291,0.3674823,0.3669979,0.3107185
"2024-07-22 03:45:00",771,13.03,23.52,6.777,0,3082,24.97,-0.04197049,-15.5,-0.2,0,0.2851142,0.3662711,0.3671707,0.3107459
"2024-07-22 03:50:00",772,13.03,23.5,6.781,0,3082,24.97,-0.04130226,-15.6,-0.2,0,0.2852246,0.3627579,0.3669277,0.3107179
"2024-07-22 03:55:00",773,13.02,23.49,6.626,0,3082,24.97,-0.04193917,-15.6,-0.2,0,0.2852029,0.362811,0.3671852,0.3106839
"2024-07-22 04:00:00",774,13,23.48,7.002,0,3082,24.97,-0.04236699,-15.7,-0.2,0,0.2851413,0.3677144,0.367244,0.3107152
"2024-07-22 04:05:00",775,13.02,23.47,6.923,0,3082,24.97,-0.04187334,-15.7,-0.2,0,0.285264,0.3676371,0.3672802,0.3107161
"2024-07-22 04:10:00",776,13.02,23.46,7.082,0,3082,24.97,-0.04125072,-15.6,-0.2,0,0.2851264,0.3626225,0.3673239,0.3108771
"2024-07-22 04:15:00",777,13.01,23.46,6.628,0,3082,24.97,-0.04069732,-15.6,-0.2,0,0.2852299,0.3661496,0.3671794,0.3108172
"2024-07-22 04:20:00",778,13,23.47,6.665,0,3082,24.97,-0.04064084,-15.7,-0.2,0,0.2852228,0.3680485,0.3670931,0.3108674
"2024-07-22 04:25:00",779,13.03,23.47,6.601,0,3082,24.97,-0.0413846,-15.7,-0.2,0,0.2851472,0.3671814,0.3672141,0.3109112
"2024-07-22 04:30:00",780,13.01,23.48,7.076,0,3082,24.97,-0.04187373,-15.8,-0.2,0,0.2850592,0.3676925,0.3671094,0.3109096
"2024-07-22 04:35:00",781,13.01,23.48,6.69,0,3082,24.97,-0.04192252,-15.8,-0.2,0,0.2851032,0.3664419,0.3672602,0.3109397
"2024-07-22 04:40:00",782,13,23.49,6.93,0,3082,24.97,-0.04170717,-15.8,-0.2,0,0.2850252,0.3625788,0.3673077,0.3108891
"2024-07-22 04:45:00",783,13.02,23.49,7.071,0,3082,24.97,-0.04262401,-15.8,-0.2,0,0.2850689,0.367534,0.3669641,0.3107402
"2024-07-22 04:50:00",784,13,23.49,7.11,0,3082,24.97,-0.04273739,-15.9,-0.2,0,0.2852252,0.3670183,0.3673044,0.3106654
"2024-07-22 04:55:00",785,13.01,23.49,7.118,0,3082,24.97,-0.042739,-15.9,-0.2,0,0.2852714,0.3680057,0.3668479,0.3106998
"2024-07-22 05:00:00",786,13.01,23.48,7.065,0,3082,24.97,-0.04297176,-15.9,-0.2,0,0.2852105,0.3629268,0.3672412,0.3107395
"2024-07-22 05:05:00",787,12.98,23.47,6.987,0,3082,24.97,-0.04258508,-15.9,-0.2,0,0.2852751,0.3674378,0.3671227,0.3106777
"2024-07-22 05:10:00",788,13.01,23.46,6.937,0,3082,24.97,-0.04181307,-15.9,-0.2,0,0.2851398,0.3677041,0.3671941,0.3107185
"2024-07-22 05:15:00",789,13,23.45,6.871,0,3082,24.97,-0.04093265,-16,-0.2,0,0.2852009,0.3676473,0.3671853,0.3106903
"2024-07-22 05:20:00",790,13.01,23.44,6.828,0,3082,24.97,-0.04071261,-16,-0.2,0,0.2852626,0.3670623,0.367099,0.3106763
"2024-07-22 05:25:00",791,12.99,23.43,6.783,0,3082,24.97,-0.04027716,-16,-0.2,0,0.285121,0.3669996,0.3670442,0.3108605
"2024-07-22 05:30:00",792,13.01,23.42,6.875,0,3082,24.97,-0.03975369,-16,-0.2,0,0.2852252,0.3662989,0.3667598,0.3108777
"2024-07-22 05:35:00",793,13.01,23.41,6.791,0,3082,24.97,-0.03865303,-16.1,-0.2,0,0.2852435,0.3678133,0.3671461,0.310911
"2024-07-22 05:40:00",794,12.98,23.41,7.134,0,3082,24.97,-0.03811699,-16.1,-0.2,0,0.2852926,0.3676896,0.3670741,0.3108148
"2024-07-22 05:45:00",795,12.98,23.4,6.651,0,3082,24.97,-0.0383451,-16.1,-0.2,0,0.2852646,0.3675894,0.3669571,0.3107648
"2024-07-22 05:50:00",796,12.99,23.4,6.68,0,3082,24.97,-0.03827912,-16.1,-0.2,0,0.2852426,0.3672327,0.3671274,0.3106937
"2024-07-22 05:55:00",797,12.98,23.41,6.63,0,3081,24.97,-0.03778068,-16.2,-0.2,0,0.2852176,0.367785,0.3671778,0.3107483
"2024-07-22 06:00:00",798,12.98,23.41,7.139,0,3081,24.97,-0.03729968,-16.3,-0.2,0,0.2851736,0.3676251,0.3670317,0.3107099
"2024-07-22 06:05:00",799,12.99,23.41,6.798,0,3081,24.97,-0.03760324,-16.3,-0.2,0,0.2852265,0.3672546,0.3670988,0.3107153
"2024-07-22 06:10:00",800,12.98,23.41,7.114,0,3081,24.97,-0.03711277,-16.3,-0.2,0,0.2851231,0.3675747,0.3671407,0.3107974
"2024-07-22 06:15:00",801,12.99,23.42,6.636,0,3081,24.98,-0.03759881,-16.3,-0.2,0,0.2850631,0.3676102,0.3670652,0.310862
"2024-07-22 06:20:00",802,12.98,23.42,6.735,0,3082,24.98,-0.03796044,-16.3,-0.2,0,0.2850327,0.36777,0.3671415,0.3108898
"2024-07-22 06:25:00",803,12.98,23.42,6.727,0,3081,24.98,-0.03749359,-16.3,-0.2,0,0.2851462,0.3678282,0.3667361,0.3108174
"2024-07-22 06:30:00",804,12.98,23.43,7.08,0,3081,24.98,-0.03709585,-16.3,-0.2,0,0.2851217,0.3680125,0.3669474,0.3107509
"2024-07-22 06:35:00",805,12.98,23.44,6.766,0,3081,24.98,-0.03759752,-16.3,-0.2,0,0.2850339,0.366408,0.3670976,0.3107317
"2024-07-22 06:40:00",806,12.98,23.45,7.027,0,3081,24.98,-0.03763851,-16.3,-0.2,0,0.2850328,0.3673728,0.3669898,0.3106773
"2024-07-22 06:45:00",807,12.99,23.45,6.549,0,3081,24.98,-0.03792167,-16.4,-0.2,0,0.2850356,0.3674842,0.3669168,0.3106558
"2024-07-22 06:50:00",808,12.98,23.45,6.705,0,3081,24.98,-0.03689966,-16.4,-0.2,0,0.2850657,0.3672757,0.3668665,0.3109019
"2024-07-22 06:55:00",809,13.02,23.46,6.723,0,3081,24.98,-0.03595008,-16.4,-0.2,0,0.2851878,0.3673409,0.367085,0.3108892
"2024-07-22 07:00:00",810,13.14,23.49,6.742,0,3081,24.98,-0.03599107,-16.4,-0.2,0,0.2851356,0.3674256,0.3676494,0.3111207
"2024-07-22 07:05:00",811,12.93,23.72,6.938,0,3081,24.98,-0.03509966,-16.5,-0.2,0,0.2857897,0.3670382,0.3667932,0.310631
"2024-07-22 07:10:00",812,12.91,24.03,6.752,0,3081,24.98,-0.03312016,-16.5,-0.2,0,0.2855177,0.3677566,0.3666281,0.3104761
"2024-07-22 07:15:00",813,12.83,24.35,6.29,0,3081,24.98,-0.03274452,-16.5,-0.2,0,0.2856415,0.3677208,0.3664421,0.3106156
"2024-07-22 07:20:00",814,13.06,24.48,6.166,0,3081,24.98,-0.03307169,-16.6,-0.2,0,0.2849779,0.3673863,0.3674127,0.3109648
"2024-07-22 07:25:00",815,13.2,24.57,6.292,0,3081,24.98,-0.03344764,-16.6,-0.2,0,0.2848313,0.364375,0.3682673,0.3112999
"2024-07-22 07:30:00",816,13.33,24.68,6.312,0,3081,24.98,-0.0340484,-16.6,-0.2,0,0.2849023,0.367471,0.368444,0.3115069
"2024-07-22 07:35:00",817,13.45,24.79,6.185,0,3081,24.98,-0.03420733,-16.6,-0.2,0,0.2849098,0.3674806,0.3671025,0.3116283
"2024-07-22 07:40:00",818,13.56,24.92,6.525,0,3081,24.98,-0.03436773,-16.7,-0.2,0,0.2847487,0.3678689,0.3658495,0.311828
"2024-07-22 07:45:00",819,13.63,25.05,6.169,0,3081,24.98,-0.03505191,-16.7,-0.2,0,0.2846047,0.3676513,0.364684,0.3119221
"2024-07-22 07:50:00",820,13.64,25.2,6.269,0,3081,24.98,-0.03465269,-16.7,-0.2,0,0.2846503,0.3668931,0.3646824,0.3119333
"2024-07-22 07:55:00",821,13.61,25.37,6.332,0,3081,24.98,-0.03437442,-16.7,-0.2,0,0.2844824,0.36777,0.3650171,0.3119791
"2024-07-22 08:00:00",822,13.57,25.55,5.9,0,3081,24.98,-0.03398149,-16.8,-0.2,0,0.2843233,0.367591,0.3654879,0.3118583
"2024-07-22 08:05:00",823,13.49,25.92,6.115,0,3081,24.98,-0.03312782,-16.8,-0.2,0,0.284859,0.3677912,0.3673993,0.3114517
"2024-07-22 08:10:00",824,13.45,26.38,5.581,0,3081,24.98,-0.03251636,-16.8,-0.2,0,0.2849278,0.366466,0.3681586,0.3114424
"2024-07-22 08:15:00",825,13.41,26.94,5.284,0,3081,24.98,-0.03096465,-16.8,-0.2,0,0.2847078,0.3678911,0.3681387,0.3114753
"2024-07-22 08:20:00",826,13.57,27.38,5.484,0,3081,24.98,-0.02927923,-16.9,-0.2,0,0.284138,0.3671467,0.36542,0.3119339
"2024-07-22 08:25:00",827,13.56,27.75,5.454,0,3081,24.98,-0.02935649,-16.9,-0.2,0,0.2839662,0.3671448,0.3648247,0.3118787
"2024-07-22 08:30:00",828,13.56,28.03,5.222,0,3081,24.98,-0.02942259,-17,-0.2,0,0.2838303,0.3673949,0.3655799,0.3118073
"2024-07-22 08:35:00",829,13.56,28.23,5.032,0,3081,24.98,-0.02982833,-17,-0.2,0,0.2836883,0.3673483,0.365442,0.311668
"2024-07-22 08:40:00",830,13.56,28.35,5.277,0,3081,24.98,-0.02876713,-17,-0.2,0,0.2837777,0.367153,0.3655313,0.3117809
"2024-07-22 08:45:00",831,13.56,28.37,5.657,0,3080,24.98,-0.0278695,-17,-0.2,0,0.2836928,0.3672509,0.3655229,0.311609
"2024-07-22 08:50:00",832,13.56,28.32,5.634,0,3081,24.98,-0.0281573,-17,-0.2,0,0.2834976,0.3674287,0.3654926,0.3115214
"2024-07-22 08:55:00",833,13.56,28.25,5.649,0,3080,24.98,-0.02754735,-17.1,-0.2,0,0.2835477,0.3672746,0.365547,0.3115475
"2024-07-22 09:00:00",834,13.56,28.18,5.616,0,3080,24.98,-0.02723137,-17.2,-0.2,0,0.283489,0.3670889,0.3654414,0.3114835
"2024-07-22 09:05:00",835,13.48,28.31,5.394,0,3080,24.98,-0.02737303,-17.2,-0.2,0,0.2837622,0.367191,0.3670162,0.3112773
"2024-07-22 09:10:00",836,13.48,28.56,5.463,0,3081,24.98,-0.0280839,-17.2,-0.2,0,0.2835998,0.3674123,0.3669919,0.3113362
"2024-07-22 09:15:00",837,13.44,28.94,5.181,0,3080,24.98,-0.02782776,-17.3,-0.2,0,0.2836287,0.3676258,0.3673919,0.3112361
"2024-07-22 09:20:00",838,13.48,29.35,4.514,0,3080,24.98,-0.02700717,-17.3,-0.2,0,0.2830501,0.3663616,0.366363,0.311482
"2024-07-22 09:25:00",839,13.48,29.87,4.581,0,3080,24.98,-0.02713775,-17.3,-0.2,0,0.2829595,0.3669466,0.3654138,0.3114234
"2024-07-22 09:30:00",840,13.48,30.46,4.32,0,3080,24.98,-0.02750908,-17.4,-0.2,0,0.2827861,0.3660641,0.3661209,0.3112517
"2024-07-22 09:35:00",841,13.49,30.95,4.393,0,3080,24.98,-0.02627335,-17.4,-0.2,0,0.2825739,0.3662565,0.3661564,0.3112012
"2024-07-22 09:40:00",842,13.48,31.24,4.335,0,3080,24.98,-0.02552037,-17.5,-0.2,0,0.2822561,0.3659903,0.3661474,0.3112766
"2024-07-22 09:45:00",843,13.49,31.58,4.251,0,3080,24.98,-0.02536169,-17.5,-0.2,0,0.2820128,0.3668358,0.3660616,0.3113509
"2024-07-22 09:50:00",844,13.51,31.94,4.098,0,3080,24.98,-0.02540582,-17.6,-0.2,0,0.281796,0.3670997,0.3660065,0.3112549
"2024-07-22 09:55:00",845,13.48,32.34,4.241,0,3080,24.98,-0.02488246,-17.7,-0.2,0,0.2816743,0.3667309,0.3660541,0.3112147
"2024-07-22 10:00:00",846,13.5,32.78,4.022,0,3080,24.98,-0.02467659,-17.7,-0.2,0,0.2815119,0.3626797,0.3660097,0.3111218
"2024-07-22 10:05:00",847,13.41,33.33,4.051,0,3080,24.98,-0.02400708,-17.7,-0.2,0,0.2820858,0.3672777,0.3681039,0.3106936
"2024-07-22 10:10:00",848,13.41,33.6,4.223,0,3080,24.98,-0.02312194,-17.7,-0.2,0,0.2818677,0.3672847,0.3676937,0.3106593
"2024-07-22 10:15:00",849,13.41,33.71,4.427,0,3080,24.98,-0.0232966,-17.8,-0.2,0,0.2819594,0.3673239,0.3677567,0.3106176
"2024-07-22 10:20:00",850,13.41,33.68,4.093,0,3080,24.98,-0.02266309,-17.9,-0.2,0,0.2811573,0.3671095,0.3672871,0.3106675
"2024-07-22 10:25:00",851,13.41,33.57,4.162,0,3080,24.98,-0.02281727,-17.9,-0.2,0,0.2811673,0.3670427,0.3670653,0.3108706
"2024-07-22 10:30:00",852,13.45,33.34,4.723,0,3080,24.98,-0.02300449,-17.9,-0.2,0,0.2810685,0.3620167,0.3660752,0.310874
"2024-07-22 10:35:00",853,13.45,33.02,4.746,0,3080,24.98,-0.02370892,-18,-0.2,0,0.2809181,0.3660288,0.3659908,0.3108383
"2024-07-22 10:40:00",854,13.44,32.79,4.399,0,3080,24.98,-0.02363042,-18.1,-0.2,0,0.2810623,0.3660275,0.3664821,0.3108829
"2024-07-22 10:45:00",855,13.47,32.55,4.463,0,3080,24.98,-0.02324051,-18.1,-0.2,0,0.2809692,0.3609955,0.3661972,0.310841
"2024-07-22 10:50:00",856,13.48,32.28,4.738,0,3080,24.98,-0.02413218,-18.1,-0.2,0,0.2808523,0.3666872,0.3661262,0.3107657
"2024-07-22 10:55:00",857,13.49,31.97,5.129,0,3080,24.98,-0.02362432,-18.1,-0.2,0,0.2807155,0.3660819,0.3652978,0.3108339
"2024-07-22 11:00:00",858,13.48,31.71,4.987,0,3080,24.98,-0.02427847,-18.2,-0.2,0,0.2804673,0.3669534,0.3661978,0.3109115
"2024-07-22 11:05:00",859,13.45,31.64,4.965,0,3080,24.98,-0.02581945,-18.3,-0.2,0,0.280793,0.3672069,0.3674037,0.3104934
"2024-07-22 11:10:00",860,13.37,31.64,5.277,0,3080,24.98,-0.02580708,-18.3,-0.2,0,0.2808571,0.3667302,0.3681501,0.3104339
"2024-07-22 11:15:00",861,13.4,31.6,5.134,0,3080,24.98,-0.02590778,-18.3,-0.2,0,0.2805797,0.3668731,0.3675919,0.3104297
"2024-07-22 11:20:00",862,13.47,31.4,5.245,0,3080,24.98,-0.02657143,-18.3,-0.2,0,0.2801348,0.3611733,0.3661146,0.3107785
"2024-07-22 11:25:00",863,13.48,31.18,5.208,0,3080,24.98,-0.02635445,-18.5,-0.2,0,0.2801157,0.3667799,0.366204,0.3107939
"2024-07-22 11:30:00",864,13.49,31.02,4.969,0,3080,24.98,-0.0262885,-18.5,-0.2,0,0.2799557,0.3668779,0.3660355,0.3106698
"2024-07-22 11:35:00",865,13.5,30.93,5.133,0,3080,24.98,-0.02690188,-18.6,-0.2,0,0.2799314,0.3670185,0.3658432,0.3105441
"2024-07-22 11:40:00",866,13.53,30.85,4.8,0,3080,24.98,-0.02639873,-18.6,-0.2,0,0.2796694,0.366908,0.3657598,0.3105425
"2024-07-22 11:45:00",867,13.52,30.72,5.212,0,3080,24.98,-0.02716772,-18.6,-0.2,0,0.2795968,0.3657836,0.3658074,0.3104503
"2024-07-22 11:50:00",868,13.53,30.57,4.815,0,3081,24.98,-0.02825742,-18.7,-0.2,0,0.2794195,0.3651979,0.3657137,0.3106606
"2024-07-22 11:55:00",869,13.53,30.53,4.895,0,3081,24.98,-0.02938652,-18.7,-0.2,0,0.2793939,0.3606141,0.3655696,0.3106686
"2024-07-22 12:00:00",870,13.53,30.61,4.194,0,3081,24.98,-0.02919319,-18.8,-0.2,0,0.2793164,0.3658301,0.365647,0.3105528
"2024-07-22 12:05:00",871,13.41,31.03,3.979,0,3081,24.98,-0.03043877,-18.8,-0.2,0,0.2798221,0.3667606,0.3679402,0.309951
"2024-07-22 12:10:00",872,13.4,31.57,4.139,0,3081,24.98,-0.03094204,-18.8,-0.2,0,0.279699,0.3607651,0.367841,0.3100964
"2024-07-22 12:15:00",873,13.4,32.13,3.976,0,3081,24.98,-0.03213557,-18.9,-0.2,0,0.2796087,0.3667656,0.3674523,0.3099816
"2024-07-22 12:20:00",874,13.45,32.51,3.716,0,3081,24.98,-0.0332396,-19,-0.2,0,0.2788196,0.365431,0.3659117,0.3100829
"2024-07-22 12:25:00",875,13.44,32.83,3.877,0,3081,24.98,-0.03202429,-18.9,-0.2,0,0.2787495,0.3659476,0.3657976,0.3100769
"2024-07-22 12:30:00",876,13.44,33.06,3.891,0,3081,24.98,-0.03007004,-19,-0.2,0,0.2785826,0.3604288,0.3661068,0.310272
"2024-07-22 12:35:00",877,13.47,33.05,4.178,0,3081,24.98,-0.02838301,-19.2,-0.2,0,0.278412,0.3653734,0.3661596,0.3100621
"2024-07-22 12:40:00",878,13.48,32.94,4.552,0,3081,24.98,-0.02915198,-19.2,-0.2,0,0.2783545,0.3658788,0.3653456,0.3100796
"2024-07-22 12:45:00",879,13.45,32.83,4.532,0,3081,24.98,-0.032311,-19.2,-0.2,0,0.2782139,0.3649817,0.3662027,0.3100781
"2024-07-22 12:50:00",880,13.49,32.71,4.551,0,3081,24.98,-0.03078428,-19.3,-0.2,0,0.2780764,0.3655846,0.3659992,0.3101333
"2024-07-22 12:55:00",881,13.49,32.61,4.539,0,3081,24.98,-0.0288929,-19.4,-0.2,0,0.2777829,0.3659316,0.3660929,0.3100609
"2024-07-22 13:00:00",882,13.48,32.43,4.7,0,3081,24.98,-0.02860524,-19.4,-0.2,0,0.2776354,0.3652614,0.3658295,0.3100998
"2024-07-22 13:05:00",883,13.13,32.31,4.98,0,3081,24.98,-0.02891662,-19.4,-0.2,0,0.2784771,0.3660672,0.3661101,0.3090891
"2024-07-22 13:10:00",884,13.06,32.16,5.015,0,3080,24.98,-0.02730822,-19.5,-0.2,0,0.2781963,0.3657108,0.3661087,0.3089439
"2024-07-22 13:15:00",885,13.05,31.86,5.269,1.2,3080,24.98,-0.02569021,-19.6,-0.2,0,0.2783654,0.3648607,0.3662456,0.3090388
"2024-07-22 13:20:00",886,13.32,31.18,5.54,0,3080,24.98,-0.0243947,-19.6,-0.2,0,0.2776962,0.3648976,0.36663,0.3095479
"2024-07-22 13:25:00",887,13.52,30.47,5.588,0,3080,24.98,-0.02389313,-19.6,-0.2,0,0.2776195,0.3655552,0.3649374,0.3100356
"2024-07-22 13:30:00",888,13.52,29.84,5.988,0,3080,24.98,-0.02453145,-19.6,-0.2,0,0.2777036,0.3657909,0.3654391,0.309929
"2024-07-22 13:35:00",889,13.51,29.31,5.534,0,3080,24.98,-0.02459916,-19.7,-0.2,0,0.2776235,0.3658096,0.3650336,0.3101479
"2024-07-22 13:40:00",890,13.52,28.95,5.52,0,3080,24.98,-0.02432721,-19.8,-0.2,0,0.2777026,0.3650379,0.3649172,0.3102483
"2024-07-22 13:45:00",891,13.56,28.73,5.689,0,3080,24.98,-0.02550798,-19.9,-0.2,0,0.2776725,0.3652867,0.3647895,0.3101846
"2024-07-22 13:50:00",892,13.56,28.53,5.866,0,3080,24.98,-0.0264279,-19.9,-0.2,0,0.2775679,0.3655069,0.3647348,0.3101014
"2024-07-22 13:55:00",893,13.56,28.29,5.986,0,3080,24.98,-0.02704913,-19.9,-0.2,0,0.2775379,0.3652982,0.3647544,0.3100222
"2024-07-22 14:00:00",894,13.6,28.06,5.609,0,3080,24.98,-0.02689976,-19.9,-0.2,0,0.2776531,0.3656849,0.363587,0.3101307
"2024-07-22 14:05:00",895,13.17,28.04,5.951,0,3081,24.98,-0.02805877,-20,-0.2,0,0.2781153,0.3660222,0.3664296,0.3091345
"2024-07-22 14:10:00",896,13.1,28.04,6.068,0,3081,24.98,-0.02918155,-20.1,-0.2,0,0.2781737,0.3652763,0.3657539,0.3091174
"2024-07-22 14:15:00",897,13.02,27.99,5.923,0,3081,24.98,-0.02922878,-20.1,-0.2,0,0.278282,0.3659349,0.3657266,0.3089584
"2024-07-22 14:20:00",898,13.21,27.75,5.953,0.6,3081,24.98,-0.03083891,-20.1,-0.2,0,0.2775716,0.3653834,0.3672224,0.3096012
"2024-07-22 14:25:00",899,13.33,27.45,6.379,0.2,3081,24.98,-0.03022417,-20.1,-0.2,0,0.2776334,0.3654788,0.3670155,0.3098851
"2024-07-22 14:30:00",900,13.48,27.18,6.472,0,3081,24.98,-0.0302478,-20.3,-0.2,0,0.2775834,0.3651231,0.3653888,0.3100248
"2024-07-22 14:35:00",901,13.6,26.94,6.48,0,3081,24.98,-0.03030141,-20.3,-0.2,0,0.2774906,0.3646376,0.3642989,0.3103514
"2024-07-22 14:40:00",902,13.6,26.73,6.407,0,3081,24.98,-0.03026681,-20.3,-0.2,0,0.2774418,0.3638214,0.363544,0.3103191
"2024-07-22 14:45:00",903,13.63,26.54,6.116,0,3081,24.98,-0.02847595,-20.3,-0.2,0,0.2775409,0.3644187,0.3640612,0.3102892
"2024-07-22 14:50:00",904,13.64,26.37,6.205,1.4,3081,24.98,-0.03072453,-20.3,-0.2,0,0.2774863,0.360114,0.3639973,0.3102055
"2024-07-22 14:55:00",905,13.56,26.2,6.262,0.2,3081,24.98,-0.03092276,-20.3,-0.2,0,0.2775528,0.359348,0.3646556,0.3102248
"2024-07-22 15:00:00",906,13.6,26.04,6.192,1.4,3081,24.98,-0.03035047,-20.4,-0.2,0,0.2773483,0.3589824,0.3634792,0.3102384
"2024-07-22 15:05:00",907,13.13,26.05,6.238,1.8,3081,24.98,-0.03458034,-20.5,-0.2,0,0.2776397,0.3595976,0.366172,0.309146
"2024-07-22 15:10:00",908,13.05,26.09,6.164,0.2,3081,24.98,-0.03363379,-20.5,-0.2,0,0.2774518,0.3657074,0.3655035,0.3089788
"2024-07-22 15:15:00",909,13.02,26.11,6.711,0,3081,24.98,-0.03306471,-20.5,-0.2,0,0.2775103,0.3647158,0.3658573,0.3091075
"2024-07-22 15:20:00",910,13.17,25.97,6.274,0,3081,24.98,-0.03365288,-20.5,-0.2,0,0.2768395,0.3590206,0.3669945,0.3095234
"2024-07-22 15:25:00",911,13.21,25.82,6.256,0,3081,24.98,-0.03358539,-20.5,-0.2,0,0.2767109,0.3645563,0.3672109,0.3096574
"2024-07-22 15:30:00",912,13.21,25.68,6.305,0.2,3081,24.98,-0.03263259,-20.5,-0.2,0,0.2767569,0.3590364,0.367418,0.3095869
"2024-07-22 15:35:00",913,13.21,25.56,6.334,0,3081,24.98,-0.03224264,-20.6,-0.2,0,0.2768519,0.3648005,0.3674391,0.3095085
"2024-07-22 15:40:00",914,13.21,25.44,6.681,0,3081,24.98,-0.03052731,-20.7,-0.2,0,0.2767375,0.3651616,0.3670835,0.3094202
