"TOA5","ciales","CR1000X","57474","CR1000X.Std.07.02","CPU:ciales_05b-apr-2024.CR1X","41333","t5minute"
"TIMESTAMP","RECORD","BattV_Min","PanelTemp_C","Enc_RH_Max","Rain_mm_Tot","rain_cum","Freq2","air_temp","atmos_pressure","Freq","piezTemp","Lvl","suction1_22.5cm","suction2_45cm","suction3_67.5cm","wc1_22.5cm","wc2_45cm","wc3_67.5cm","wc4_90cm"
"TS","RN","Volts","","%","mm","cm","Hz","degC","kPa","Hz","degC","mh20","kPa","kPa","kPa","vol water/total vol","vol water/total vol","vol water/total vol","vol water/total vol"
"","","Min","Smp","Max","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-01 18:05:00",16684,13.14,29.78,17.7,0,75.32,"NAN",-153.6158,"NAN",3067,24.75,-0.0469148,-54.2,"NAN","NAN",0.3093863,0.3659622,0.2876284,0.4061072
"2024-07-01 18:20:00",16685,13.18,29.66,18.06,0,75.32,"NAN",-148.1146,"NAN",3067,24.75,-0.04247361,-54.8,"NAN",0,0.3094854,0.36617,0.2877345,0.4063655
"2024-07-01 18:25:00",16686,13.19,29.51,18.08,0,75.32,"NAN",-157.5737,"NAN",3067,24.75,-0.04167417,-55,"NAN","NAN",0.3094667,0.366125,0.287477,0.4062244
"2024-07-01 18:40:00",16687,13.18,29.13,18.19,0,75.32,"NAN",-157.5737,"NAN",3067,24.75,-0.03942077,-55,"NAN",-26.5,0.309465,0.3659387,0.2876874,0.4062349
"2024-07-01 18:45:00",16688,13.17,28.96,18.18,0,75.32,"NAN",-157.5737,"NAN",3066,24.75,-0.03826306,-55.4,"NAN",-26.3,0.3093668,0.3659829,0.2875869,0.4062434
"2024-07-01 18:50:00",16689,13.16,28.77,18.25,0,75.32,"NAN",-151.2206,"NAN",3066,24.75,-0.03835303,-55.8,"NAN",-26.4,0.3093404,0.3660143,0.2875496,0.4062268
"2024-07-01 18:55:00",16690,13.15,28.58,18.32,0,75.32,"NAN",-144.4135,"NAN",3066,24.75,-0.03760336,-55.8,"NAN",0,0.3092892,0.3658345,0.2874066,0.4062011
"2024-07-01 19:00:00",16691,13.14,28.4,18.41,0,75.32,"NAN",-149.4837,"NAN",3066,24.75,-0.03698282,-55.9,"NAN",-26.4,0.3094135,0.3657933,0.2873971,0.4062662
"2024-07-01 19:05:00",16692,12.99,28.28,18.49,0,75.32,"NAN","NAN","NAN",3066,24.75,-0.03750949,-56,"NAN",0,0.3092183,0.365843,0.2875254,0.4060208
"2024-07-01 19:10:00",16693,12.98,28.21,18.55,0,75.32,"NAN",-149.4837,"NAN",3066,24.75,-0.03744493,-56,"NAN","NAN",0.3092772,0.3657109,0.2875243,0.4059162
"2024-07-01 19:25:00",16694,13.1,28.27,18.51,0,75.32,"NAN",-145.1664,"NAN",3066,24.75,-0.03644403,-56.7,"NAN",-26.4,0.30953,0.3658068,0.2876173,0.4061084
"2024-07-01 19:30:00",16695,13.11,28.18,18.49,0,75.32,"NAN",-146.9815,"NAN",3066,24.75,-0.03639624,-56.7,"NAN",0,0.3093798,0.3658449,0.2875087,0.4062153
"2024-07-01 19:45:00",16696,13.1,27.94,18.43,0,75.32,"NAN","NAN","NAN",3066,24.75,-0.03648733,-56.8,"NAN","NAN",0.3095812,0.3658935,0.2876437,0.4062977
"2024-07-01 20:00:00",16697,13.09,27.72,18.41,0,75.32,"NAN",-149.4838,"NAN",3066,24.75,-0.03520577,-57.4,"NAN",-26.3,0.3095822,0.3658413,0.2875116,0.4062287
"2024-07-01 20:05:00",16698,12.97,27.66,18.5,0,75.32,"NAN",-146.9815,"NAN",3066,24.75,-0.03352065,-57.5,"NAN",0,0.3094422,0.3657467,0.2874818,0.4058842
"2024-07-01 20:10:00",16699,12.96,27.62,18.58,0,75.32,"NAN",-157.5737,"NAN",3066,24.75,-0.03232376,-57.5,"NAN","NAN",0.3092855,0.3656108,0.2874995,0.4058205
"2024-07-01 20:25:00",16700,13.08,27.74,18.55,0,75.32,"NAN",-151.2206,"NAN",3066,24.76,-0.03328548,-57.9,"NAN",-26.3,0.3095069,0.365806,0.2876178,0.4060422
"2024-07-01 20:30:00",16701,13.09,27.67,18.5,0,75.32,"NAN","NAN","NAN",3066,24.76,-0.03248131,-58.2,"NAN",-26.2,0.3094156,0.3655978,0.2873933,0.406057
"2024-07-01 20:35:00",16702,13.1,27.56,18.51,0,75.32,"NAN",-157.5737,"NAN",3066,24.76,-0.03337061,-58.2,"NAN","NAN",0.3094996,0.3656848,0.2874725,0.4061314
"2024-07-01 20:50:00",16703,13.09,27.36,18.5,0,75.32,"NAN",-146.0132,"NAN",3066,24.76,-0.03303511,-58.7,"NAN",0,0.3096094,0.3657119,0.2875968,0.4062725
"2024-07-01 20:55:00",16704,13.09,27.25,18.5,0,75.32,"NAN",-148.1147,"NAN",3066,24.76,-0.03245146,-58.3,"NAN",-26.2,0.3095691,0.3655896,0.2873895,0.4060544
"2024-07-01 21:00:00",16705,13.09,27.15,18.43,0,75.32,"NAN",-151.2206,"NAN",3066,24.76,-0.03199277,-58.2,"NAN","NAN",0.309568,0.3654925,0.287421,0.4060497
"2024-07-01 21:15:00",16706,13.08,27.09,18.24,0,75.32,"NAN",-146.9816,"NAN",3066,24.76,-0.02925454,-59,"NAN",0,0.3095563,0.3654816,0.2874547,0.4062125
"2024-07-01 21:20:00",16707,13.08,27.03,18.23,0,75.32,"NAN",-151.2206,"NAN",3066,24.76,-0.03081107,-59.3,"NAN",0,0.3095974,0.365612,0.2873486,0.4060361
"2024-07-01 21:25:00",16708,13.09,26.96,18.26,0,75.32,"NAN",-146.0132,"NAN",3066,24.76,-0.03080963,-59.3,"NAN",-26.2,0.3095221,0.3654692,0.287309,0.4061145
"2024-07-01 21:30:00",16709,13.09,26.87,18.31,0,75.32,"NAN",-146.0132,"NAN",3066,24.76,-0.03074246,-59.3,"NAN","NAN",0.3094305,0.3654572,0.2872986,0.4060702
"2024-07-01 21:55:00",16710,13.07,26.8,18.34,0,75.32,"NAN",-149.4839,"NAN",3066,24.76,-0.03052953,-60,"NAN","NAN",0.3097079,0.3656184,0.2876076,0.406035
"2024-07-01 22:10:00",16711,13.07,26.67,18.35,0,75.32,"NAN",-143.1176,"NAN",3066,24.76,-0.03025475,-60.1,"NAN",0,0.3095866,0.3654115,0.2875821,0.4062198
"2024-07-01 22:15:00",16712,13.07,26.58,18.39,0,75.32,"NAN","NAN","NAN",3066,24.76,-0.03027946,-60.2,"NAN",0,0.3096446,0.3654299,0.2874691,0.4061177
"2024-07-01 22:20:00",16713,13.07,26.46,18.43,0,75.32,"NAN",-148.1148,"NAN",3066,24.76,-0.02911591,-60.5,"NAN",0,0.3095455,0.3654905,0.2874435,0.4061327
"2024-07-01 22:25:00",16714,13.07,26.35,18.46,0,75.32,"NAN",-153.616,"NAN",3065,24.76,-0.02771523,-60.4,"NAN","NAN",0.3094893,0.3654978,0.2873069,0.4060353
"2024-07-01 22:40:00",16715,13.06,26.24,18.41,0,75.32,"NAN","NAN","NAN",3065,24.76,-0.02731062,-60.8,"NAN",0,0.3097051,0.3655162,0.2874708,0.4061658
"2024-07-01 22:45:00",16716,13.07,26.17,18.43,0,75.32,"NAN",-149.4839,"NAN",3065,24.76,-0.02754243,-60.9,"NAN",0,0.3095782,0.365471,0.2874826,0.4061795
"2024-07-01 22:50:00",16717,13.07,26.09,18.47,0,75.32,"NAN",-151.2207,"NAN",3065,24.76,-0.02817741,-60.9,"NAN",-26.1,0.3096125,0.3654531,0.2874368,0.4061198
"2024-07-01 22:55:00",16718,13.07,26,18.52,0,75.32,"NAN",-149.4839,"NAN",3066,24.76,-0.02938931,-60.7,"NAN",-26.1,0.3096136,0.3653199,0.2873898,0.4059529
"2024-07-01 23:00:00",16719,13.07,25.9,18.57,0,75.32,"NAN",-157.5738,"NAN",3066,24.76,-0.02964081,-60.9,"NAN",0,0.3094981,0.3654197,0.2873281,0.4059446
"2024-07-01 23:05:00",16720,13.07,25.81,18.62,0,75.32,"NAN","NAN","NAN",3066,24.76,-0.02925044,-61,"NAN",0,0.3094695,0.3652789,0.2872623,0.406012
"2024-07-01 23:10:00",16721,13.06,25.72,18.65,0,75.32,"NAN",-157.5738,"NAN",3065,24.76,-0.02849487,-61.1,"NAN","NAN",0.3094424,0.3653707,0.2872393,0.4059407
"2024-07-01 23:25:00",16722,13.05,25.69,18.65,0,75.32,"NAN",-151.2207,"NAN",3066,24.76,-0.03051189,-61.4,"NAN","NAN",0.3096968,0.3653412,0.2875232,0.4060454
"2024-07-01 23:50:00",16723,13.04,25.76,18.51,0,75.32,"NAN",-151.2207,"NAN",3066,24.76,-0.0325226,-61.4,"NAN",0,0.3096845,0.3653057,0.2874385,0.4060302
"2024-07-01 23:55:00",16724,13.05,25.7,18.47,0,75.32,"NAN",-148.1148,"NAN",3066,24.76,-0.03216624,-61.5,"NAN",0,0.3096594,0.3653788,0.2873242,0.4061478
"2024-07-02 00:00:00",16725,13.05,25.63,18.45,0,75.32,"NAN",-149.4839,"NAN",3066,24.76,-0.03254303,-61.7,"NAN","NAN",0.3094876,0.3652553,0.2873052,0.4060205
"2024-07-02 00:15:00",16726,13.04,25.63,18.4,0,75.32,"NAN",-141.5376,"NAN",3066,24.76,-0.03401716,-62.1,"NAN",0,0.3096322,0.3652312,0.2874158,0.406054
"2024-07-02 00:20:00",16727,13.04,25.58,18.42,0,75.32,"NAN",-146.9817,"NAN",3066,24.76,-0.03484543,-62.1,"NAN",0,0.3095905,0.3653231,0.2874303,0.4059489
"2024-07-02 00:25:00",16728,13.05,25.53,18.43,0,75.32,"NAN",-157.5739,"NAN",3066,24.76,-0.03572749,-62.1,"NAN",0,0.3096739,0.3653007,0.2873665,0.4061288
"2024-07-02 00:30:00",16729,13.05,25.46,18.43,0,75.32,"NAN",-145.1666,"NAN",3066,24.76,-0.03583582,-62.2,"NAN",0,0.3096718,0.3653198,0.2873422,0.4059691
"2024-07-02 00:35:00",16730,13.04,25.41,18.42,0,75.32,"NAN",-146.0133,"NAN",3066,24.76,-0.0362118,-62,"NAN",0,0.3096185,0.3652771,0.2873702,0.4059491
"2024-07-02 00:40:00",16731,13.04,25.36,18.42,0,75.32,"NAN",-146.0133,"NAN",3066,24.76,-0.03683817,-62.2,"NAN",0,0.3096296,0.3652242,0.2873459,0.4060555
"2024-07-02 00:45:00",16732,13.04,25.31,18.45,0,75.32,"NAN",-151.2207,"NAN",3066,24.76,-0.03833961,-62.4,"NAN",0,0.3095763,0.3652189,0.2873505,0.4059333
"2024-07-02 00:50:00",16733,13.04,25.26,18.43,0,75.32,"NAN",-151.2208,"NAN",3067,24.76,-0.03965878,-62.2,"NAN",0,0.3095,0.3653015,0.2872162,0.4059823
"2024-07-02 00:55:00",16734,13.04,25.23,18.42,0,75.32,"NAN","NAN","NAN",3067,24.76,-0.04099667,-62.2,"NAN","NAN",0.3096378,0.3651643,0.2872841,0.4059233
"2024-07-02 01:10:00",16735,13.02,25.33,18.36,0,75.32,"NAN",-153.6161,"NAN",3067,24.76,-0.04386544,-62.8,"NAN",0,0.309673,0.3653062,0.2874672,0.4061354
"2024-07-02 01:15:00",16736,13.03,25.33,18.34,0,75.32,"NAN",-151.2208,"NAN",3067,24.76,-0.04490928,-62.7,"NAN",0,0.3097045,0.365315,0.2872991,0.4061067
"2024-07-02 01:20:00",16737,13.03,25.31,18.34,0,75.32,"NAN",-148.1149,"NAN",3067,24.76,-0.0450232,-63,"NAN",0,0.3097241,0.3651681,0.2872297,0.4061054
"2024-07-02 01:25:00",16738,13.03,25.28,18.34,0,75.32,"NAN",-149.484,"NAN",3067,24.76,-0.04452065,-62.9,"NAN",0,0.3096969,0.3650666,0.287224,0.4059778
"2024-07-02 01:30:00",16739,13.03,25.24,18.35,0,75.32,"NAN",-149.484,"NAN",3067,24.76,-0.04411452,-62.8,"NAN","NAN",0.3095719,0.3650431,0.2873184,0.4061126
"2024-07-02 01:45:00",16740,13.02,25.35,18.3,0,75.32,"NAN",-145.1667,"NAN",3067,24.76,-0.04532729,-62.9,"NAN","NAN",0.3097882,0.3651062,0.2873948,0.4059888
"2024-07-02 02:10:00",16741,13.01,25.59,18.17,0,75.32,"NAN",-151.2208,"NAN",3067,24.76,-0.04514961,-63.4,"NAN",0,0.3097138,0.3652296,0.2875904,0.4061151
"2024-07-02 02:15:00",16742,13.02,25.56,18.16,0,75.32,"NAN",-146.9818,"NAN",3067,24.76,-0.04529906,-63.5,"NAN",0,0.3096552,0.3652079,0.2873362,0.4060828
"2024-07-02 02:20:00",16743,13.02,25.5,18.18,0,75.32,"NAN",-143.1178,"NAN",3067,24.76,-0.04557493,-63.7,"NAN",0,0.3096119,0.3650737,0.287279,0.4059815
"2024-07-02 02:25:00",16744,13.02,25.43,18.2,0,75.32,"NAN","NAN","NAN",3067,24.76,-0.04582357,-63.5,"NAN","NAN",0.3097242,0.3651558,0.2872921,0.406038
"2024-07-02 02:40:00",16745,13,25.43,18.26,0,75.32,"NAN",-153.6161,"NAN",3067,24.76,-0.04817489,-63.5,"NAN","NAN",0.3096704,0.364965,0.2874931,0.406119
"2024-07-02 03:15:00",16746,12.99,25.54,18.31,0,75.32,"NAN",-149.4841,"NAN",3068,24.76,-0.0517775,-64.5,"NAN",0,0.3098804,0.3650146,0.2874901,0.4060931
"2024-07-02 03:20:00",16747,12.98,25.47,18.32,0,75.32,"NAN",-144.4139,"NAN",3068,24.76,-0.05165701,-64.4,"NAN",0,0.3098,0.3649267,0.2873245,0.4060432
"2024-07-02 03:25:00",16748,13,25.37,18.35,0,75.32,"NAN",-151.2208,"NAN",3068,24.76,-0.05050489,-64.5,"NAN",0,0.3096631,0.3649068,0.2872521,0.4059877
"2024-07-02 03:30:00",16749,12.99,25.28,18.33,0,75.32,"NAN","NAN","NAN",3068,24.76,-0.04933347,-64.2,"NAN",0,0.3096978,0.3648877,0.2873346,0.4058399
"2024-07-02 03:35:00",16750,12.99,25.21,18.29,0,75.32,"NAN",-153.6161,"NAN",3068,24.76,-0.04940193,-64.2,"NAN","NAN",0.3096441,0.3648892,0.287317,0.4058983
"2024-07-02 03:50:00",16751,12.98,25.23,18.21,0,75.32,"NAN",-153.6161,"NAN",3068,24.76,-0.04959217,-64.4,"NAN",0,0.309815,0.3651276,0.2873696,0.406144
"2024-07-02 03:55:00",16752,12.98,25.21,18.2,0,75.32,"NAN",-148.115,"NAN",3068,24.76,-0.0493663,-64.5,"NAN","NAN",0.3097047,0.3650409,0.2872874,0.4059559
"2024-07-02 04:10:00",16753,12.97,25.27,18.22,0,75.32,"NAN",-157.574,"NAN",3067,24.76,-0.04729191,-64.7,"NAN","NAN",0.3097434,0.365022,0.2874014,0.4059163
"2024-07-02 04:25:00",16754,12.96,25.31,18.28,0,75.32,"NAN",-149.4841,"NAN",3067,24.76,-0.04788267,-64.8,"NAN",0,0.3098338,0.3650734,0.2875052,0.4060649
"2024-07-02 04:30:00",16755,12.97,25.26,18.31,0,75.32,"NAN",-151.2209,"NAN",3067,24.76,-0.04783303,-65,"NAN",0,0.3096923,0.3650346,0.2874242,0.4058726
"2024-07-02 04:35:00",16756,12.97,25.19,18.34,0,75.32,"NAN",-149.4841,"NAN",3067,24.76,-0.04760326,-65,"NAN",0,0.3096623,0.3650206,0.2873716,0.4058916
"2024-07-02 04:40:00",16757,12.97,25.13,18.37,0,75.32,"NAN",-151.2209,"NAN",3067,24.76,-0.04557741,-64.9,"NAN",0,0.3096403,0.3649561,0.2873086,0.4059142
"2024-07-02 04:45:00",16758,12.97,25.07,18.39,0,75.32,"NAN",-144.4139,"NAN",3067,24.76,-0.04534065,-65,"NAN",0,0.3097121,0.3649668,0.2872223,0.4058385
"2024-07-02 04:50:00",16759,12.97,25.01,18.39,0,75.32,"NAN",-149.4841,"NAN",3067,24.76,-0.04545904,-65,"NAN",0,0.3096435,0.3649536,0.2872599,0.4059272
"2024-07-02 04:55:00",16760,12.97,24.97,18.4,0,75.32,"NAN",-157.574,"NAN",3067,24.76,-0.04418706,-64.9,"NAN","NAN",0.3097023,0.3649424,0.287262,0.405881
"2024-07-02 05:10:00",16761,12.95,25.06,18.36,0,75.32,"NAN",-157.574,"NAN",3067,24.76,-0.04463475,-65.5,"NAN",0,0.3097454,0.3649554,0.2874312,0.4061136
"2024-07-02 05:15:00",16762,12.96,25.05,18.36,0,75.32,"NAN",-149.4841,"NAN",3067,24.76,-0.04526958,-65.5,"NAN",0,0.3096664,0.3649555,0.2873398,0.4058935
"2024-07-02 05:30:00",16763,12.94,25.13,18.32,0,75.32,"NAN","NAN","NAN",3067,24.76,-0.04596507,-65.6,"NAN",0,0.3097863,0.3649493,0.2873744,0.4059579
"2024-07-02 05:35:00",16764,12.95,25.12,18.32,0,75.32,"NAN",-149.4841,"NAN",3067,24.76,-0.04447266,-65.5,"NAN",0,0.3097133,0.364823,0.2873627,0.4058674
"2024-07-02 05:40:00",16765,12.95,25.08,18.31,0,75.32,"NAN",-148.115,"NAN",3067,24.76,-0.04508711,-65.7,"NAN",0,0.3096761,0.3647217,0.287322,0.4058291
"2024-07-02 05:45:00",16766,12.95,25.05,18.29,0,75.32,"NAN",-143.7355,"NAN",3067,24.76,-0.04399043,-65.6,"NAN","NAN",0.3096344,0.3647264,0.2872413,0.4060117
"2024-07-02 05:50:00",16767,12.95,25.01,18.3,0,75.32,"NAN",-149.4841,"NAN",3067,24.76,-0.04395042,-65.6,"NAN",0,0.3096733,0.3648441,0.2872847,0.405866
"2024-07-02 05:55:00",16768,12.95,24.97,18.34,0,75.32,"NAN",-146.9818,"NAN",3067,24.76,-0.0466914,-65.7,"NAN",0,0.3097882,0.3647847,0.2871843,0.4059877
"2024-07-02 06:00:00",16769,12.95,24.94,18.33,0,75.32,"NAN",-146.0134,"NAN",3067,24.76,-0.04634576,-65.7,"NAN",0,0.3097003,0.364869,0.2871534,0.4059917
"2024-07-02 06:05:00",16770,12.95,24.92,18.34,0,75.32,"NAN",-151.2209,"NAN",3067,24.76,-0.04626505,-65.9,"NAN",0,0.3097758,0.364742,0.2872944,0.4060204
"2024-07-02 06:10:00",16771,12.96,24.9,18.35,0,75.32,"NAN",-146.0134,"NAN",3067,24.76,-0.04522976,-65.7,"NAN",0,0.3096896,0.3647705,0.2871733,0.4060081
"2024-07-02 06:15:00",16772,12.96,24.89,18.35,0,75.32,"NAN",-157.574,"NAN",3067,24.76,-0.0435531,-65.7,"NAN",0,0.3096097,0.3646455,0.2871472,0.40589
"2024-07-02 06:20:00",16773,12.98,24.88,18.32,0,75.32,"NAN",-148.115,"NAN",3067,24.76,-0.04291618,-65.7,"NAN",0,0.3097019,0.3646238,0.2871398,0.4060336
"2024-07-02 06:25:00",16774,12.99,24.88,18.32,0,75.32,"NAN",-146.0134,"NAN",3067,24.76,-0.04286753,-65.9,"NAN",0,0.3098163,0.3646222,0.2871222,0.4061223
"2024-07-02 06:30:00",16775,13.01,24.88,18.33,0,75.32,"NAN",-153.6162,"NAN",3067,24.76,-0.04212166,-66,"NAN","NAN",0.3098526,0.3645784,0.2871249,0.4060803
"2024-07-02 07:05:00",16776,12.78,25.48,18.15,0.8,75.52,"NAN","NAN","NAN",3066,24.76,-0.03674151,-66.3,"NAN",0,0.3101858,0.3649734,0.2875555,0.4058895
"2024-07-02 07:10:00",16777,12.78,25.49,18.24,0.2,75.54,"NAN",-146.9819,"NAN",3066,24.76,-0.03581476,-66.3,"NAN",0,0.310063,0.3648261,0.2874363,0.4057465
"2024-07-02 07:15:00",16778,12.78,25.49,18.36,0,75.54,"NAN",-148.115,"NAN",3066,24.76,-0.03544167,-66.2,"NAN",0,0.3099828,0.3647177,0.2873235,0.4056543
"2024-07-02 07:30:00",16779,12.92,25.59,18.44,0,75.54,"NAN",-145.1668,"NAN",3066,24.76,-0.03622767,-66.2,"NAN","NAN",0.3101962,0.364876,0.2874639,0.406085
"2024-07-02 07:55:00",16780,12.96,25.4,18.28,0,75.56,"NAN",-148.115,"NAN",3066,24.76,-0.03544507,-65.8,"NAN",0,0.3103187,0.3648661,0.2873657,0.4062281
"2024-07-02 08:00:00",16781,13,25.29,18.28,0,75.56,"NAN",-143.1179,"NAN",3066,24.76,-0.0354841,-65.6,"NAN",0,0.310337,0.3647917,0.2874107,0.4061554
"2024-07-02 08:05:00",16782,12.8,25.24,18.32,0,75.56,"NAN",-153.6162,"NAN",3066,24.77,-0.03490482,-65.2,"NAN",0,0.3100583,0.364711,0.2873875,0.4058228
"2024-07-02 08:10:00",16783,12.81,25.22,18.39,0,75.56,"NAN",-153.6162,"NAN",3066,24.77,-0.03362423,-65.1,"NAN",0,0.3101267,0.364723,0.2872562,0.4057819
"2024-07-02 08:15:00",16784,12.82,25.24,18.41,0,75.56,"NAN",-144.4139,"NAN",3066,24.77,-0.03274158,-65,"NAN","NAN",0.3101292,0.3648708,0.2872347,0.4057996
"2024-07-02 08:30:00",16785,13.01,25.46,18.36,0,75.56,"NAN",-153.6162,"NAN",3066,24.77,-0.03063487,-64.3,"NAN","NAN",0.3101974,0.3649493,0.2872916,0.4060767
"2024-07-02 08:45:00",16786,12.96,25.42,18.25,0,75.56,"NAN",-149.4841,"NAN",3066,24.77,-0.03007495,-64.3,"NAN","NAN",0.3103601,0.3648296,0.2874634,0.4060104
"2024-07-02 09:00:00",16787,13.14,25.34,18.16,0,75.58,"NAN",-149.4841,"NAN",3066,24.77,-0.02943322,-63.7,"NAN","NAN",0.3104777,0.3648036,0.2872849,0.4061995
"2024-07-02 09:25:00",16788,13.01,25.59,18.07,0,75.6,"NAN",-148.115,"NAN",3065,24.77,-0.02786547,-62.8,"NAN",0,0.3105424,0.3648878,0.2874953,0.4062646
"2024-07-02 09:30:00",16789,13.08,25.55,18.06,0.2,75.62,"NAN",-157.574,"NAN",3065,24.77,-0.02829155,-62.3,"NAN",0,0.3104869,0.3648841,0.2872095,0.4061454
"2024-07-02 09:35:00",16790,13.21,25.47,18.07,0,75.62,"NAN",-146.0135,"NAN",3065,24.77,-0.027427,-62.4,"NAN","NAN",0.310446,0.3648944,0.2871807,0.4062512
"2024-07-02 10:00:00",16791,13.37,25.55,17.89,0,75.62,"NAN",-153.6162,"NAN",3065,24.77,-0.02786941,-61.6,"NAN",0,0.3105393,0.364774,0.2873982,0.4064451
"2024-07-02 10:05:00",16792,13.18,25.57,17.87,0,75.62,"NAN","NAN","NAN",3065,24.77,-0.02775963,-61.5,"NAN",0,0.3103596,0.3648407,0.287205,0.4061053
"2024-07-02 10:10:00",16793,13.07,25.6,17.92,0,75.62,"NAN",-146.9819,"NAN",3065,24.77,-0.02817886,-61.5,"NAN","NAN",0.3103882,0.3646398,0.2872599,0.4060392
"2024-07-02 10:25:00",16794,13.42,25.89,17.93,0,75.62,"NAN",-149.4841,"NAN",3065,24.77,-0.02794769,-60.9,"NAN",0,0.3106837,0.3648033,0.2872884,0.406451
"2024-07-02 10:30:00",16795,13.53,25.89,17.87,0.2,75.64,"NAN",-143.7356,"NAN",3066,24.77,-0.02896496,-60.9,"NAN","NAN",0.3105989,0.3647552,0.2872607,0.4064507
"2024-07-02 10:45:00",16796,13.56,25.94,17.76,0,75.64,"NAN","NAN","NAN",3065,24.77,-0.02825036,-60.4,"NAN",0,0.3106464,0.3647814,0.287285,0.4065468
"2024-07-02 10:50:00",16797,13.56,25.9,17.71,0,75.64,"NAN","NAN","NAN",3065,24.77,-0.02740375,-60.4,"NAN",0,0.3105763,0.3648344,0.2870985,0.4066069
"2024-07-02 10:55:00",16798,13.57,25.86,17.71,0,75.64,"NAN",-146.0135,"NAN",3065,24.77,-0.02732112,-60.3,"NAN","NAN",0.3105153,0.3648792,0.2870805,0.4064705
"2024-07-02 11:10:00",16799,13.43,26,17.61,0,75.64,"NAN",-157.5741,"NAN",3065,24.77,-0.02774149,-59.6,"NAN",0,0.3106039,0.3648515,0.2872737,0.4065498
"2024-07-02 11:15:00",16800,13.43,26.1,17.59,0,75.64,"NAN",-148.115,"NAN",3065,24.77,-0.02800868,-59.6,"NAN",0,0.3104318,0.3646907,0.2872099,0.4063902
"2024-07-02 11:20:00",16801,13.67,26.16,17.56,0,75.64,"NAN","NAN","NAN",3065,24.77,-0.02865501,-59.8,"NAN",0,0.3105925,0.3646417,0.2871405,0.4064789
"2024-07-02 11:25:00",16802,13.78,26.19,17.48,0,75.64,"NAN",-157.574,"NAN",3066,24.77,-0.02912241,-59.7,"NAN",0,0.3106896,0.3646646,0.287068,0.4064677
"2024-07-02 11:30:00",16803,14.03,26.22,17.41,0,75.64,"NAN",-153.6162,"NAN",3066,24.77,-0.02912676,-59.5,"NAN",0,0.3107622,0.3648102,0.2871225,0.4067456
"2024-07-02 11:35:00",16804,14,26.25,17.36,0,75.64,"NAN",-146.9819,"NAN",3066,24.77,-0.02921411,-59.4,"NAN",0,0.3106762,0.3647606,0.2870494,0.4067925
"2024-07-02 11:40:00",16805,13.98,26.27,17.31,0,75.64,"NAN",-148.115,"NAN",3066,24.77,-0.02976722,-59,"NAN",0,0.3105391,0.3646628,0.2870136,0.4065951
"2024-07-02 11:45:00",16806,13.97,26.29,17.31,0,75.64,"NAN",-146.0135,"NAN",3066,24.77,-0.02988184,-59,"NAN","NAN",0.3107562,0.364694,0.2870038,0.4066988
"2024-07-02 12:00:00",16807,13.97,26.56,17.27,0,75.64,"NAN",-151.2209,"NAN",3066,24.77,-0.03037282,-58.8,"NAN","NAN",0.3107742,0.3648715,0.2870473,0.4067948
"2024-07-02 12:15:00",16808,14,26.88,17.34,0,75.64,"NAN","NAN","NAN",3066,24.77,-0.03066988,-58.8,"NAN",0,0.3107558,0.364724,0.2871686,0.4067623
"2024-07-02 12:20:00",16809,13.99,26.95,17.3,0,75.64,"NAN",-146.9819,"NAN",3066,24.77,-0.03016949,-58.5,"NAN",-25.3,0.3106186,0.3647626,0.2870949,0.4066713
"2024-07-02 12:25:00",16810,14.01,27.02,17.13,0,75.64,"NAN",-145.1668,"NAN",3066,24.77,-0.02999277,-58.8,"NAN","NAN",0.3105258,0.3646447,0.287048,0.406743
"2024-07-02 12:40:00",16811,14,27.33,16.76,0,75.64,"NAN",-146.0135,"NAN",3066,24.77,-0.03118196,-58.9,"NAN",0,0.3104174,0.3645812,0.2869978,0.4068365
"2024-07-02 12:45:00",16812,13.95,27.4,16.66,0,75.64,"NAN",-145.1668,"NAN",3066,24.77,-0.03264493,-58.8,"NAN","NAN",0.3103445,0.3646832,0.287008,0.40672
"2024-07-02 13:00:00",16813,14.03,27.79,16.37,0,75.64,"NAN",-151.2209,"NAN",3066,24.77,-0.03480793,-59,"NAN",0,0.310357,0.3645447,0.2870314,0.4068496
"2024-07-02 13:05:00",16814,13.93,27.97,16.22,0,75.64,"NAN",-149.4841,"NAN",3066,24.77,-0.0357805,-59.5,"NAN","NAN",0.3103163,0.3645197,0.2868109,0.4067336
"2024-07-02 13:20:00",16815,13.95,28.7,15.92,0,75.64,"NAN",-149.4841,"NAN",3066,24.77,-0.03637065,-59.3,"NAN",0,0.3102041,0.3645748,0.2868047,0.4068887
"2024-07-02 13:25:00",16816,13.92,28.86,15.84,0,75.64,"NAN",-144.4139,"NAN",3066,24.77,-0.036001,-59.5,"NAN",0,0.3101012,0.364428,0.2867817,0.4067658
"2024-07-02 13:30:00",16817,13.92,28.99,15.86,0,75.64,"NAN",-157.574,"NAN",3066,24.77,-0.03695244,-59.7,"NAN","NAN",0.3101232,0.3644971,0.2866938,0.4065802
"2024-07-02 13:45:00",16818,13.92,29.44,15.78,0,75.64,"NAN",-146.9819,"NAN",3066,24.77,-0.0373722,-60.2,"NAN",0,0.3100418,0.364454,0.2867674,0.4068515
